filename,width,height,class,xmin,ymin,xmax,ymax
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,78,349,300,630
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,118,0,347,268
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,334,27,523,326
IMG_5690_JPG.rf.59f47c248670d715cc6cc9112bab0823.jpg,640,640,pineapple,265,0,512,427
fresh-196-_png.rf.72f637d2fd4e5a97e4aa4fa9df20fedd.jpg,640,640,orange,60,94,596,626
fresh-211-_png.rf.0ebc5b7db225f0367612a3baa82d038a.jpg,640,640,orange,44,60,587,594
2023-12-20-01-45-03_jpg.rf.03da1b34e705833f7a0f80e31fe32577.jpg,640,640,pineapple,167,34,441,640
37_jpg.rf.c1fdf1f413f8645c566e162c1465dfea.jpg,640,640,orange,94,171,512,543
images-39-_jpg.rf.4a31ae710905b72503eb0a7cf07b59d6.jpg,640,640,pineapple,275,54,382,586
Banana__Healthy_augmented_11_jpg.rf.f3d00fd2252ecbe922d98deec8dd6da4.jpg,640,640,banana,187,21,600,607
2023-12-20-01-45-15_jpg.rf.eca0f003b5f52e25e77df5362bb483a5.jpg,640,640,pineapple,184,61,428,486
2023-12-20-01-46-57_jpg.rf.2a40e687ee14b222de4471c1fac9079f.jpg,640,640,pineapple,178,29,519,640
-_jpg.rf.7e3866ba945cc63ccc35659383e44f7e.jpg,640,640,grapes,30,14,608,640
200067_jpg.rf.7b3df7de276ae29c5f708df79a541fd3.jpg,640,640,banana,99,113,505,581
200067_jpg.rf.7b3df7de276ae29c5f708df79a541fd3.jpg,640,640,banana,83,14,439,255
2023-12-20-01-44-43_jpg.rf.d898a2bb421d0c731cf4bfbc200d5d9d.jpg,640,640,pineapple,28,34,618,602
Pineapple-63-_jpg.rf.6069368ec971e899b7503e0c2c555890.jpg,640,640,pineapple,418,297,581,510
Pineapple-63-_jpg.rf.6069368ec971e899b7503e0c2c555890.jpg,640,640,pineapple,53,306,200,513
Pineapple-63-_jpg.rf.6069368ec971e899b7503e0c2c555890.jpg,640,640,pineapple,233,279,395,505
Pineapple-65-_jpg.rf.467a94400fc3b8942a335dc3d88e15e8.jpg,640,640,pineapple,168,77,307,596
Pineapple-65-_jpg.rf.467a94400fc3b8942a335dc3d88e15e8.jpg,640,640,pineapple,336,58,467,584

-_jpg.rf.fffa6380e30b291b1fd2e5379cf32c19.jpg,640,640,grapes,96,127,559,521
Pineapple-56-_jpg.rf.4bb9ffd990924012ce6fd8f9124f75d3.jpg,640,640,pineapple,0,64,111,619
Pineapple-56-_jpg.rf.4bb9ffd990924012ce6fd8f9124f75d3.jpg,640,640,pineapple,112,63,246,618
Pineapple-56-_jpg.rf.4bb9ffd990924012ce6fd8f9124f75d3.jpg,640,640,pineapple,247,61,377,620
Pineapple-56-_jpg.rf.4bb9ffd990924012ce6fd8f9124f75d3.jpg,640,640,pineapple,378,52,515,622
Pineapple-56-_jpg.rf.4bb9ffd990924012ce6fd8f9124f75d3.jpg,640,640,pineapple,515,54,638,622
data-106_jpg.rf.a75d5648ad37b5fc8bcc7839e25c899b.jpg,640,640,grapes,129,41,549,604
200152_jpg.rf.9b9abe15cabe6ae59d112056642f9615.jpg,640,640,banana,36,39,343,588
IMG_3595_jpeg_jpeg_jpg.rf.ee46e982e322ab9829ce8fefc1f78000.jpg,640,640,apple,0,0,640,640

200082_jpg.rf.3ef23f41aca53acabb9dd863a31b8775.jpg,640,640,banana,72,375,591,640
Pineapple-58-_jpg.rf.69f1d13752785b9c29a6fb4916cb5487.jpg,640,640,pineapple,167,416,467,616
Pineapple-58-_jpg.rf.69f1d13752785b9c29a6fb4916cb5487.jpg,640,640,pineapple,38,0,175,636
data-125_jpg.rf.74de4ac214399e13f783003189a4c8ef.jpg,640,640,grapes,29,103,539,640
-_jpg.rf.0e3939ce00dd352bd630788519eeb54e.jpg,640,640,grapes,118,24,570,607
200087_jpg.rf.558cf977eb56f4d61039613125c1578f.jpg,640,640,banana,78,138,348,495
S__3538973_0_jpg.rf.936ce59b428fe6e820214ad4e11ab4f8.jpg,640,640,apple,477,275,640,456
S__3538982_0_jpg.rf.dcb08ab97d9881ebb1ef9275a5fd8999.jpg,640,640,apple,163,244,400,431
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,2,494,133,640
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,362,466,493,640
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,224,466,355,640
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,270,143,394,296
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,2,0,123,177
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,506,237,620,425
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,487,494,620,640
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,109,449,223,630
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,270,296,380,463
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,373,256,511,461
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,284,0,412,94
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,106,108,235,296
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,494,38,622,233
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,387,139,511,264
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,137,282,256,449
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,8,357,127,485
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,13,179,132,357
images161_jpg.rf.8c9c6e1e86de7312c73ea240dc1022ee.jpg,640,640,apple,543,391,639,541
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,189,146,286,279
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,77,134,184,268
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,1,222,118,363
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,0,464,117,619
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,60,335,183,477
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,126,459,236,612
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,335,469,426,603
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,292,355,379,468
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,16,29,133,178
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,318,71,399,181
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,496,437,574,538
Leanri_png.rf.a77a3383c75837f15ba82acce21d5148.jpg,640,640,orange,497,193,572,292
data-126_jpg.rf.6d9b83fef5f8066453b9b0bfc7893fb3.jpg,640,640,grapes,79,27,579,549
200116_jpg.rf.45d5e987d5eabcef82a933d91f46145b.jpg,640,640,banana,0,231,406,463
200116_jpg.rf.45d5e987d5eabcef82a933d91f46145b.jpg,640,640,banana,0,153,392,565
200116_jpg.rf.45d5e987d5eabcef82a933d91f46145b.jpg,640,640,banana,0,255,439,640
200116_jpg.rf.45d5e987d5eabcef82a933d91f46145b.jpg,640,640,banana,252,276,552,640

200070_jpg.rf.c32e86814e4e29f98ce2dd9171f2fbd1.jpg,640,640,banana,133,140,314,442
200070_jpg.rf.c32e86814e4e29f98ce2dd9171f2fbd1.jpg,640,640,banana,188,131,415,504
200070_jpg.rf.c32e86814e4e29f98ce2dd9171f2fbd1.jpg,640,640,banana,278,159,496,520
IMG_3585_jpeg_jpeg_jpg.rf.b8658faf9b0a543d7383ede5a17f4d6d.jpg,640,640,apple,0,0,640,640
200096_jpg.rf.a7cc98da8dd470b3eed09b7532c60595.jpg,640,640,banana,119,50,437,536
2023-12-20-01-47-04_jpg.rf.ef50c1c1af58aa88a285abf0df3c5ade.jpg,640,640,pineapple,23,177,427,509
2023-12-20-01-47-04_jpg.rf.ef50c1c1af58aa88a285abf0df3c5ade.jpg,640,640,pineapple,238,88,601,560
Pineapple-59-_jpg.rf.0e98ab4430b9514de74db225cd9ff843.jpg,640,640,pineapple,85,0,276,623
Pineapple-59-_jpg.rf.0e98ab4430b9514de74db225cd9ff843.jpg,640,640,pineapple,281,80,579,627
Image_58_png.rf.34d03119606911adcc4375e6ab39c1a3.jpg,640,640,banana,89,68,600,559

53_jpg.rf.3226ddf2af0d07392955db92779c4556.jpg,640,640,orange,210,132,363,330
54_jpg.rf.cb6480326eeca414d62632c8ac5b552f.jpg,640,640,orange,343,94,493,291
images-46-_jpg.rf.6cfc31f788a9ff568025ee7a612d6251.jpg,640,640,pineapple,181,242,310,437
images-46-_jpg.rf.6cfc31f788a9ff568025ee7a612d6251.jpg,640,640,pineapple,371,259,496,470
674_jpeg.rf.3cd7cea9a4a83b6af15f9446833e729d.jpg,640,640,pineapple,0,0,234,401
674_jpeg.rf.3cd7cea9a4a83b6af15f9446833e729d.jpg,640,640,pineapple,187,0,452,400
674_jpeg.rf.3cd7cea9a4a83b6af15f9446833e729d.jpg,640,640,pineapple,426,0,640,394
200161_jpg.rf.8c9852b20be59e074f867f58b5221003.jpg,640,640,banana,141,158,542,538
-_jpg.rf.ab3ae93e95523797cdd39fd466fbfcc4.jpg,640,640,grapes,28,84,577,567
200090_jpg.rf.ebd33bf833ac1b404aeb0061dadd6c47.jpg,640,640,banana,67,77,525,517
S__3538974_0_jpg.rf.834ee6184f80cb64879b1d1bca37ce8e.jpg,640,640,apple,225,261,455,443
IMG_3599_jpeg_jpeg_jpg.rf.869c833f70f987c80fbe786c1f3942cd.jpg,640,640,apple,0,0,640,640
Banana__Healthy_augmented_13_jpg.rf.c489b75d570e48047c7318deb5d136dd.jpg,640,640,banana,138,210,518,546
Banana__Healthy_augmented_13_jpg.rf.c489b75d570e48047c7318deb5d136dd.jpg,640,640,banana,51,147,621,631
200159_jpg.rf.cf3e3a05fa0679d2917729e2963ce4e2.jpg,640,640,banana,47,133,340,567
AQADq78xG0iHsEt9_jpg.rf.6231b24b66e85045e57ca65b649e1e34.jpg,640,640,apple,100,171,288,477
AQADq78xG0iHsEt9_jpg.rf.6231b24b66e85045e57ca65b649e1e34.jpg,640,640,apple,322,170,523,474
2023-12-20-01-46-42_jpg.rf.3d7c3b4f224bb83f1b9a0977c6dea8bf.jpg,640,640,pineapple,73,133,284,570
2023-12-20-01-46-42_jpg.rf.3d7c3b4f224bb83f1b9a0977c6dea8bf.jpg,640,640,pineapple,262,393,609,591
AQADZLwxG_SYsEty_jpg.rf.8a252c73bbf57f46e22e15be524d7c72.jpg,640,640,apple,104,109,590,616
S__3538976_0_jpg.rf.f7c44761fe022e5bcba9eaa66c7aa5fa.jpg,640,640,apple,37,150,438,448
Banana__Healthy_augmented_21_jpg.rf.ad5c18b9bd726931201455329d271561.jpg,640,640,banana,186,0,465,640

200166_jpg.rf.20c1358bc1744c0f069331bea26d1f89.jpg,640,640,banana,108,90,344,594
S__3538975_0_jpg.rf.39eefc7ffef1f933062440243d5d9746.jpg,640,640,apple,162,256,397,440
S__3538983_0_jpg.rf.fbfd21ad05d203b1a2e06921db24aa37.jpg,640,640,apple,217,259,425,420
cam36_jpg.rf.0c79bbc3d222c05c5eadaf08563d9984.jpg,640,640,orange,111,213,472,416
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,387,206,482,383
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,97,44,195,221
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,164,302,248,455
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,63,239,154,400
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,20,402,119,574
img5_jpg.rf.3a0013c8e95ef9c86a469b4c36d3bc14.jpg,640,640,apple,132,492,226,637
images41_jpg.rf.f3a103612143b7645182d24e10aae7e2.jpg,640,640,apple,122,39,442,410
images41_jpg.rf.f3a103612143b7645182d24e10aae7e2.jpg,640,640,apple,0,157,128,381
images41_jpg.rf.f3a103612143b7645182d24e10aae7e2.jpg,640,640,apple,448,45,640,403
Pineapple_54_jpg.rf.7a81dd7d61c51a13fe3a5e8c79372cdd.jpg,640,640,pineapple,262,336,394,602
bananaNew1_111_jpg.rf.fc12f6aa75e4f463d51e212d8d0322e5.jpg,640,640,banana,208,60,393,456
200167_jpg.rf.5e6bdb59505e00a835c5dfae288e6e2c.jpg,640,640,banana,131,77,520,498
Pineapple-66-_jpg.rf.f4df3c4c635e493e120aebed10ae373f.jpg,640,640,pineapple,442,49,630,589
Pineapple-66-_jpg.rf.f4df3c4c635e493e120aebed10ae373f.jpg,640,640,pineapple,209,330,458,537
orange-3d-model-max-1-_jpg.rf.fd10b1a68c33e3ae4fb0bd8ee5c54032.jpg,640,640,orange,196,117,333,273
orange-3d-model-max-1-_jpg.rf.fd10b1a68c33e3ae4fb0bd8ee5c54032.jpg,640,640,orange,61,266,251,484
orange-3d-model-max-1-_jpg.rf.fd10b1a68c33e3ae4fb0bd8ee5c54032.jpg,640,640,orange,264,274,451,500
orange-3d-model-max-1-_jpg.rf.fd10b1a68c33e3ae4fb0bd8ee5c54032.jpg,640,640,orange,378,168,534,346
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,266,311,409,539
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,368,205,507,430
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,294,37,433,255
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,134,155,219,358
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,22,305,118,526
img6_webp.rf.368e00f3d9db917427de8a2c5d030b2e.jpg,640,640,apple,201,30,238,187
IMG_3597_jpeg_jpeg_jpg.rf.977f6ca9faa904f76ea97e8d0146ddd1.jpg,640,640,apple,0,0,640,640

-00045_jpeg_jpg.rf.f57b8c29c4a88ee88e16f20b12b32ef5.jpg,640,640,apple,0,0,640,640
images43_jpg.rf.7c02f65ca09caf89c9d811ba8acc9f60.jpg,640,640,apple,406,138,544,352
images43_jpg.rf.7c02f65ca09caf89c9d811ba8acc9f60.jpg,640,640,apple,293,231,414,364
images43_jpg.rf.7c02f65ca09caf89c9d811ba8acc9f60.jpg,640,640,apple,275,63,414,231
images43_jpg.rf.7c02f65ca09caf89c9d811ba8acc9f60.jpg,640,640,apple,77,128,198,313
images43_jpg.rf.7c02f65ca09caf89c9d811ba8acc9f60.jpg,640,640,apple,110,351,473,607
2023-12-20-01-45-11_jpg.rf.316f3936d23f5f6f638d67692f47fd06.jpg,640,640,pineapple,19,18,632,636
200202_jpg.rf.d63a34b1cd378cda28801cd74919f7bf.jpg,640,640,banana,132,0,547,340
200202_jpg.rf.d63a34b1cd378cda28801cd74919f7bf.jpg,640,640,banana,80,27,451,561
2023-12-20-01-47-07_jpg.rf.c7adf911a0304d71ae4dd8e27b9ad715.jpg,640,640,pineapple,140,68,533,571
303_jpg.rf.e02b41473e9d689fd51e0948e4b56c9f.jpg,640,640,pineapple,281,22,378,334
200251_jpg.rf.e4bac924251fee8e18cb28bb6e93a543.jpg,640,640,banana,139,57,473,517
AQADtsIxG11WAUhy_jpg.rf.ba7e6d4d4ad8d1ba9d2eaffe66efa5c3.jpg,640,640,apple,140,32,506,627
fresh-281-_png.rf.6f6758e3c1885d97adf77696a433113f.jpg,640,640,orange,74,77,542,578
data-129_jpg.rf.927a66c7fbb0c99bed3c5f215bf57da3.jpg,640,640,grapes,1,35,543,593
01G2YKCZG0N5RBVV61Q14K1Z4S_jpeg.rf.8d71bd65a5ce36f08bc940ed1bbabcb1.jpg,640,640,banana,20,7,583,615
10_jpg.rf.032a9ae5f473c37f156550a26f322320.jpg,640,640,orange,71,125,575,569
fresh-290-_png.rf.2709c01bb7eda82dcaaec62c5f256891.jpg,640,640,orange,27,23,611,640
fresh-280-_png.rf.ad00cda65b17a1f0b30203601217cdae.jpg,640,640,orange,31,79,361,462
fresh-280-_png.rf.ad00cda65b17a1f0b30203601217cdae.jpg,640,640,orange,267,206,617,621

grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,30,315,100,456
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,148,336,174,418
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,170,268,257,494
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,256,185,427,487
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,444,226,606,610
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,595,268,638,537
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,412,332,457,467
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,107,358,135,428
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,11,330,41,413
grapes11_jpg.rf.2aa6f1c543eef7bbd12071d1240b5e38.jpg,640,640,grapes,252,320,281,416
1_jpg.rf.4a38bbe5c6182fa12e706465a551b597.jpg,640,640,orange,142,193,395,553
200171_jpg.rf.8f1449bf276b58f3c9784638e93c29b7.jpg,640,640,banana,59,91,342,425
Pineapple-61-_jpg.rf.b1750fd363a50bab06855bd2241aca3e.jpg,640,640,pineapple,87,29,301,533
Pineapple-61-_jpg.rf.b1750fd363a50bab06855bd2241aca3e.jpg,640,640,pineapple,273,308,599,488
200168_jpg.rf.e3ecdbc63c725b8624bcc91e63b58c0a.jpg,640,640,banana,300,148,640,640
images30_jpg.rf.0d16d0311e7245a89e7241f5173044bf.jpg,640,640,apple,210,346,261,423

000021_jpg.rf.0ac3cb882c400acdc68308de6faac1d8.jpg,640,640,banana,29,42,621,533
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,239,248,411,430
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,215,425,394,620
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,115,271,271,437
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,125,431,266,603
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,352,436,477,605
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,229,168,386,290
3552699_jpg.rf.163d90fb0eb84548c146cd455b4c0fe1.jpg,640,640,orange,377,269,507,436
Banana__Healthy_augmented_0_jpg.rf.d2335efb666f503457c01d23686af3c4.jpg,640,640,banana,123,0,527,640

284_jpg.rf.cecc9e75ac00e1d7cb1060ada4c266f9.jpg,640,640,pineapple,320,14,558,430
grapesNew1_103_jpg.rf.3a36597a700ca078d55b29d969d8532a.jpg,640,640,grapes,0,48,316,640
grapesNew1_103_jpg.rf.3a36597a700ca078d55b29d969d8532a.jpg,640,640,grapes,317,100,451,346
grapesNew1_103_jpg.rf.3a36597a700ca078d55b29d969d8532a.jpg,640,640,grapes,526,0,639,292
bananaNew1_119_jpg.rf.59c33b1cf3e99c2e826583b017a28518.jpg,640,640,banana,273,23,617,572
S__3538992_0_jpg.rf.00a33d7a0b928bec4f5ea7e379b0be5b.jpg,640,640,apple,160,270,343,420
200211_jpg.rf.00de89ff29c2820a9fb2ac06976bf95e.jpg,640,640,banana,113,276,550,486
200211_jpg.rf.00de89ff29c2820a9fb2ac06976bf95e.jpg,640,640,banana,148,129,524,320
200211_jpg.rf.00de89ff29c2820a9fb2ac06976bf95e.jpg,640,640,banana,100,73,463,427
200122_jpg.rf.f7f936a23279203cff52b94b434bff37.jpg,640,640,banana,23,86,526,571
S__3538985_0_jpg.rf.17bad693023976d906cd7bc2e3ab5c26.jpg,640,640,apple,238,324,397,450
-_png.rf.ad12e90668b48430f151f1e26d627598.jpg,640,640,grapes,72,39,554,635
orange-3d-model-max-2-_jpg.rf.c02469b29b4daaf30e4497ad88c728e2.jpg,640,640,orange,107,286,301,517
orange-3d-model-max-2-_jpg.rf.c02469b29b4daaf30e4497ad88c728e2.jpg,640,640,orange,301,284,496,520
orange-3d-model-max-2-_jpg.rf.c02469b29b4daaf30e4497ad88c728e2.jpg,640,640,orange,204,84,394,305
orange-3d-model-max-2-_jpg.rf.c02469b29b4daaf30e4497ad88c728e2.jpg,640,640,orange,141,189,302,347
-00132_jpeg_jpg.rf.fa9b17698e0871d93dd551ec4802f196.jpg,640,640,apple,0,0,640,640
bananaNew1_114_jpg.rf.f48cc34b12b0fcac4c051626a01b36fa.jpg,640,640,banana,126,72,554,393
-_-_-_jpg.rf.206858a1eaa9d1a1d8eba00e871a5d96.jpg,640,640,grapes,156,70,262,407
-_-_-_jpg.rf.206858a1eaa9d1a1d8eba00e871a5d96.jpg,640,640,grapes,61,218,172,584
apple-11-_jpg.rf.c3cadebfce9436223ad1b104fa3f5297.jpg,640,640,apple,39,23,593,609
Banana__Healthy_augmented_18_jpg.rf.bd3d1cfe22aa9feedae8d07b19a300dd.jpg,640,640,banana,6,10,639,531
28banana_png.rf.e5ed3e54bf2b1b02aab6e8e1556c0d8e.jpg,640,640,banana,20,58,575,568
images-56-_jpg.rf.5ef84a10b83967735d92223a736739bd.jpg,640,640,pineapple,193,86,416,342
images-57-_jpg.rf.1d81bd277fbf99f10692be74f07ec88e.jpg,640,640,pineapple,260,27,430,553
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,0,21,219,274
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,218,72,282,274
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,328,0,495,251
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,492,0,598,230
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,154,274,282,640
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,0,297,67,453
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,107,507,134,581
grapesNew1_104_jpg.rf.46d79deb35b479ca59bca3bd7455204e.jpg,640,640,grapes,372,352,503,633
fresh-252-_png.rf.03815d89bc71f457b5657c57efab33a7.jpg,640,640,orange,76,33,594,640
01G2YKCWXF6MGSB07BVK71YQWQ_jpeg.rf.f98f473d7bdebfa3ec6aa3d1f28985ed.jpg,640,640,banana,6,20,621,583
000023_jpg.rf.da0ef393831d329f03e4e9b4b5b97a89.jpg,640,640,banana,31,117,640,512
1-112_jpg.rf.13a7cb00ebb522913b15301998fed224.jpg,640,640,pineapple,91,309,161,538
1-112_jpg.rf.13a7cb00ebb522913b15301998fed224.jpg,640,640,pineapple,175,287,239,428
1-112_jpg.rf.13a7cb00ebb522913b15301998fed224.jpg,640,640,pineapple,322,266,380,437
Pineapple_01_jpg.rf.be9ea4e7bbc5f104a95f837abb1cf555.jpg,640,640,pineapple,23,131,629,553
200135_jpg.rf.224906fb82f53c802b5729fe435c09cf.jpg,640,640,banana,267,76,529,589
200135_jpg.rf.224906fb82f53c802b5729fe435c09cf.jpg,640,640,banana,260,187,487,572

000000000219_3_Dr9JMLc_jpg.rf.ee890dd0c12dadc586610460b4040e1e.jpg,640,640,grapes,35,81,255,425
000000000219_3_Dr9JMLc_jpg.rf.ee890dd0c12dadc586610460b4040e1e.jpg,640,640,grapes,268,139,504,559
-00018_jpeg_jpg.rf.948025f05bd662a1471c6b1b833c3249.jpg,640,640,apple,0,0,640,640
S__3538993_0_jpg.rf.830b7f7a1837f1dac9c23caa8dce3384.jpg,640,640,apple,292,278,487,416
-00133_jpeg_jpg.rf.4e243043d3a069b2713b09dc1672fd7d.jpg,640,640,apple,0,0,640,640
-00005_jpeg_jpg.rf.8ce1f37af8a6ccc9ceba77159bd3b31c.jpg,640,640,apple,0,0,640,640
S__3538988_0_jpg.rf.e851dadd534d0025c27e9cd7c63e7fb3.jpg,640,640,apple,245,361,403,481
105_jpg.rf.491a7d31f1d9951ca9c9aee4924f7475.jpg,640,640,orange,50,214,256,489
41sIcx3bPmL-_AC_UF1000-1000_QL80__jpg.rf.520ccc667042fa3c863a7183424f35d0.jpg,640,640,orange,296,196,514,483
41sIcx3bPmL-_AC_UF1000-1000_QL80__jpg.rf.520ccc667042fa3c863a7183424f35d0.jpg,640,640,orange,147,130,341,401
41sIcx3bPmL-_AC_UF1000-1000_QL80__jpg.rf.520ccc667042fa3c863a7183424f35d0.jpg,640,640,orange,0,80,183,315
41sIcx3bPmL-_AC_UF1000-1000_QL80__jpg.rf.520ccc667042fa3c863a7183424f35d0.jpg,640,640,orange,31,301,218,532
41sIcx3bPmL-_AC_UF1000-1000_QL80__jpg.rf.520ccc667042fa3c863a7183424f35d0.jpg,640,640,orange,133,0,304,175
-00101_jpeg_jpg.rf.c5821fb467f0c843224df9e56b69da17.jpg,640,640,apple,0,0,640,640
data-139_jpg.rf.3d876900b6ef3a45e9e7e3197fcd9165.jpg,640,640,grapes,71,39,623,636
Pineapple_59_jpg.rf.afecd918dd934ff4b603901438ca547b.jpg,640,640,pineapple,169,374,493,619
2023-12-20-01-47-00_jpg.rf.69e081d93a540714200563c834162eaf.jpg,640,640,pineapple,188,14,515,631
200130_jpg.rf.99114efe274a7477c9fdcc4929c5b2a1.jpg,640,640,banana,135,0,427,208
200130_jpg.rf.99114efe274a7477c9fdcc4929c5b2a1.jpg,640,640,banana,11,147,518,543
fresh-268-_png.rf.4735c075ab3dc909244fc6081a0158dd.jpg,640,640,orange,25,65,577,608
200224_jpg.rf.6fc1e92b733ddaa7a72789fcf8a8d6e3.jpg,640,640,banana,73,58,508,500
-_jpg.rf.9c78b6e744cd5e233f65dc326b28a596.jpg,640,640,grapes,9,45,349,627
-_jpg.rf.9c78b6e744cd5e233f65dc326b28a596.jpg,640,640,grapes,307,65,617,441
62_jpg.rf.60e0535c8c0159b49cd41b6c1434ba8d.jpg,640,640,orange,291,50,451,258
data-1_jpg.rf.363b2d23833ef2254c59b8873fbe0e2d.jpg,640,640,grapes,140,27,536,630
Banana__Healthy_augmented_17_jpg.rf.440a67c10f5d436faba7053f439b2523.jpg,640,640,banana,171,4,505,630
se37vniz_jpg.rf.d04726b39d69edd5c12191a994e1bd30.jpg,640,640,orange,151,148,520,526
-_-_jpg.rf.a7c7eab2702b1682b6254ff73dab97b1.jpg,640,640,grapes,27,15,640,627
S__3538989_0_jpg.rf.a1f30558943418037d2e4f1f7ec5748e.jpg,640,640,apple,280,383,445,509
